Date,Headline,Link,Summary
"February 16, 2026",小鹏汇天与东部通航达成低空经济产业战略合作,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503521&newstype=71&newssource=AAFN,"Pony.ai's subsidiary Hui Tian Aerospace Technology has signed a strategic cooperation agreement with Dongbu General Aviation to develop low-altitude economy projects in China, including flight experiences, sightseeing, and cultural tourism. The collaboration aims to create a national-standard demonstration project, leveraging advanced flying vehicle technology and infrastructure resources, with a focus on integrating urban mobility and tourism sectors. This partnership signals a significant step toward commercializing low-altitude air mobility in China, potentially impacting related stocks and infrastructure investments."
"February 16, 2026",洛阳钼业老铺黄金初段各升逾5%  获纳入恒指成份股,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503509&newstype=71&newssource=AAFN,洛阳钼业(03993.HK)和老铺黄金(06181.HK)在被纳入恒指成份股后，股价分别上涨5.25%至22.86港元和5.55%至779.5港元，反映市场对其未来表现的积极预期。此次调整将于2026年3月6日收市后生效，显示投资者对这些公司在恒指中的地位提升持乐观态度，有助于相关投资决策。
"February 16, 2026",旅发局：1月初步访港旅客录481万人 按年增近1.5%,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503489&newstype=71&newssource=AAFN,"In January, Hong Kong received approximately 4.81 million inbound travelers, representing a 1.48% increase year-on-year despite high baseline figures during China's Lunar New Year holiday. Notably, non-China mainland visitors surged by 14.7%, with long-haul markets growing nearly 28.6%, while mainland Chinese travelers declined by 2.4%. These trends suggest a gradual recovery in Hong Kong's tourism sector, potentially impacting related hospitality and retail investments positively."
"February 16, 2026",北海康成折让14.7%配股予药明生物子公司,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503496&newstype=71&newssource=AAFN,"北海康成宣布以每股2.38元（折让14.7%）向药明生物子公司配售8,403.36万股股份，募集资金总额约2亿元，净额约1.99亿元。配股完成后，药明生物在北海康成的持股比例将升至约16.27%。此次融资主要用于商业化产品运营、研发开支及偿还贸易应付款项，显示公司积极扩展其生物制药业务。"
"February 16, 2026",金沙中国主席变更  3月1日生效,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503488&newstype=71&newssource=AAFN,"On March 1, 2023, Robert Goldstein will resign as Chairman and Non-Executive Director of Sands China (01928.HK), with Patrick Sydney Dumont appointed as the new Chairman and Nomination Committee Chair. This leadership change may influence investor sentiment and corporate governance strategies for Sands China, a key player in the Macau gaming sector. No financial metrics or valuation changes are provided in the announcement."
"February 16, 2026",美战争部重新公布最新「中国军事企业清单」 纳入阿里百度比亚迪等,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503451&newstype=71&newssource=AAFN,"The U.S. Department of Defense has updated its list of Chinese military-related companies, adding Alibaba, Baidu, BYD, and others, while removing companies like Yangtze Memory and Changxin Storage. This reclassification may impact investor sentiment and trading strategies concerning these firms, especially those with significant market valuations such as Alibaba (HKD 09988.HK) and Baidu (HKD 09888.HK). The list update underscores ongoing geopolitical risks that could influence Chinese tech and automotive stocks, prompting investors to reassess exposure to these sectors."
"February 16, 2026",中国白银折让17.7%配股 净筹4.63亿元用於矿场勘探,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503495&newstype=71&newssource=AAFN,中国白银(00815.HK)通过折让17.7%发行9.1亿股股份，募集资金约4.63亿元，主要用于在日喀则矿的勘探和预留融资，显示公司正积极扩大矿产资源开发。此次配股占公司扩展后股本的23.06%，股价每股0.51元，低于前一交易日收盘价0.62元，反映市场对公司融资计划的反应。此举可能增强公司在矿业领域的竞争力，值得投资者关注其后续勘探成果和财务表现。
"February 16, 2026",港股》恒指低开65点 宁德洛钼染蓝高开 阿里百度偏软,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503510&newstype=71&newssource=AAFN,"The Hong Kong Hang Seng Index opened 65 points lower at 26,501, reflecting a cautious market sentiment amid mixed sector performances. Notably, Ningde Times and Norilsk Nickel rose by approximately 1.3-1.4%, while Alibaba and Baidu declined around 1.5-1.8%, influenced by geopolitical factors and recent financial results. These movements suggest a cautious outlook for investors, with specific sector shifts indicating potential opportunities and risks in the Hong Kong market."
"February 16, 2026","吴嘉：千问免单活动首天实际订单达1,500万  投入远超30亿人币",http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503515&newstype=71&newssource=AAFN,"The ""千问"" app launched a promotional activity with a total investment exceeding 30 billion RMB, achieving 1.5 million orders on its first day—15 times the initial estimate—driven by high user engagement and increased demand in high-value sectors like travel and entertainment. The event underscores rapid AI adoption in lower-tier cities, with data showing significant growth in hotel bookings, flight tickets, and scenic spot visits, indicating strong market expansion and consumer acceptance. These developments suggest substantial growth potential for the company, highlighting its strategic focus on integrating AI into daily life and expanding its user base."
"February 16, 2026",陈茂波：今年至本月13日访港旅客升近一成 达723万人次,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503466&newstype=71&newssource=AAFN,"Hong Kong welcomed 7.23 million visitors from January 1 to February 13, representing a 9.6% year-over-year increase, with overseas travelers rising by 16.4%. During the Lunar New Year holiday, an estimated 1.43 million mainland visitors are expected, with daily arrivals up approximately 6%. This uptick indicates a recovering tourism sector, potentially supporting local retail and hospitality markets."
"February 16, 2026",美团低开不足1%  料去年转蚀最多243亿人币  估今年首季「未止血」,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503498&newstype=71&newssource=AAFN,美团(03690.HK)股价今早下跌0.6%至81.65港元，市值约1.89亿港元。公司预计2024年度亏损将达233亿至243亿元人民币，较去年盈利358亿显著转亏，亏损趋势预计将持续至2026年第一季，反映其核心业务转亏及海外扩张带来的压力，投资者应关注其盈利改善前景。
"February 20, 2026","Asia-Pacific markets mostly fall, tracking Wall Street losses, as U.S.-Iran tensions take hold",https://www.cnbc.com/2026/02/20/asia-markets-live-japan-nikkei225-inflation-iran-tensions.html,"Asia-Pacific markets mostly declined on February 19, 2026, following Wall Street's overnight losses driven by a drop in private credit stocks and rising U.S.-Iran tensions, with Japan's Nikkei down 1.29% and Hong Kong's Hang Seng down 1.03%. Oil prices increased as U.S. President Trump indicated a decision on military action against Iran within 10 days, with U.S. crude rising 0.29% to $66.62 per barrel. Japan's inflation for January fell below the 2% target for the first time in 45 months, signaling potential economic implications for the Bank of Japan's monetary policy."
"February 20, 2026","Hong Kong-listed robot concept stocks surged against the market trend! The Spring Festival Gala triggered a wave of enthusiasm for robots, with institutions expressing optimism that leading companies will commence large-scale production.",https://news.futunn.com/en/post/69050819/hong-kong-listed-robot-concept-stocks-surged-against-the-market,"Hong Kong-listed robot concept stocks surged significantly against the broader market trend, driven by heightened enthusiasm following the Spring Festival Gala. Institutional optimism suggests that leading robot companies are poised to begin large-scale production, potentially impacting their market valuations and investment prospects. The article highlights a positive sentiment shift in the robotics sector, with implications for investors considering exposure to innovative technology stocks."
"February 20, 2026","Haizhi Technology's stock price has surged more than fourfold compared to its IPO price, reaching a new high since listing! The company holds a leading market position in the field of graph-model fusion technology.",https://news.futunn.com/en/post/69051625/haizhi-technology-s-stock-price-has-surged-more-than-fourfold,"Haizhi Technology's stock price has surged over four times its IPO price, reaching a new high since listing, reflecting strong market confidence in its leading position in graph-model fusion technology. The significant price increase suggests robust investor interest and potential for substantial market valuation growth, making it a noteworthy opportunity for investors tracking innovative tech firms. No specific IPO size or proceeds are provided in the article."
"February 20, 2026","COSCO Shipping Energy's Hong Kong-listed stock has surged nearly 90% year-to-date, amid the ongoing tensions in Iran, with tanker freight rates remaining at high levels recently.",https://news.futunn.com/en/post/69050818/cosco-shipping-energy-s-hong-kong-listed-stock-has-surged,"COSCO Shipping Energy's stock listed in Hong Kong has surged nearly 90% year-to-date, driven by ongoing tensions in Iran and sustained high tanker freight rates. This significant increase highlights strong investor confidence and potential growth prospects amid geopolitical tensions affecting the shipping sector. The article underscores the company's notable market performance, which may influence investment decisions in maritime and energy-related stocks."
"February 20, 2026","HKEX Chairman: A total of 24 new stocks have been listed since 2026, with hopes that the strong market sentiment will continue throughout the Year of the Horse.",https://news.futunn.com/en/post/69051331/hkex-chairman-a-total-of-24-new-stocks-have-been-listed-since-2026,"Since 2026, the Hong Kong Exchanges and Clearing Limited (HKEX) has listed a total of 24 new stocks, reflecting strong market sentiment. The article highlights ongoing positive momentum in the market, suggesting continued favorable investment conditions throughout the Year of the Horse, though specific financial metrics or valuation details are not provided. This trend indicates potential opportunities for investors to capitalize on the expanding listing activity and sustained market confidence."
"February 20, 2026","The storage concept stocks in the Hong Kong stock market collectively surged, with Montage Technology and GigaDevice both reaching new highs since their listing.",https://news.futunn.com/en/post/69051282/the-storage-concept-stocks-in-the-hong-kong-stock-market-collectively-surged-with-montage-technology-and-gigadevice-both-reaching-new-highs-since-their-listing,"The Hong Kong stock market's storage concept stocks experienced a significant rally, with Montage Technology and GigaDevice reaching new highs since their listing. Specifically, Lanqi Technology surged over 8%, and GigaDevice increased nearly 4%, both hitting their highest prices since IPO, indicating strong investor confidence and potential growth in the storage sector. These movements suggest a positive outlook for storage-related equities, making them attractive for investment consideration."
"February 20, 2026","At 21:30 tonight! The preliminary reading of US Q4 GDP will be released, with markets widely expecting economic growth to be significantly lower than the previous quarter.",https://news.futunn.com/en/post/69048141/at-21-30-tonight-the-preliminary-reading-of-us-q4,"The preliminary US Q4 GDP report is set to be released at 21:30, with market expectations indicating a significant slowdown in economic growth compared to the previous quarter. This data could influence investor sentiment and market movements, highlighting potential shifts in economic outlooks and investment strategies. No specific numerical figures or company valuations are provided in the article."
"February 20, 2026","Hesai's Hong Kong stock performance is strong, with two humanoid robots from Unitree featured in the Spring Festival Gala equipped with Hesai's JT128 LiDAR.",https://news.futunn.com/en/post/69050393/hesai-s-hong-kong-stock-performance-is-strong-with-two,"Hesai's stock performance in Hong Kong remains strong, driven by its involvement in high-profile events such as the Spring Festival Gala, where two humanoid robots from Unitree equipped with Hesai's JT128 LiDAR showcased technological advancements. The article highlights the company's strategic positioning in the AI and robotics sectors, suggesting positive implications for investor confidence and potential growth in related markets. No specific financial metrics or IPO details are provided in the article."
"February 20, 2026","The Hang Seng Index opened 0.18% lower, while the Tech Index fell 0.69%. Bilibili dropped nearly 4%.",https://news.futunn.com/en/post/69050290/the-hang-seng-index-opened-0-18-lower-while-the,"The Hang Seng Index opened 0.18% lower, with the Tech Index declining 0.69%, amid broader market weakness. Notably, Bilibili's stock dropped nearly 4%, with other tech giants like Kingdee International and Alibaba falling over 3%, reflecting investor caution in the technology sector. These movements suggest cautious sentiment in Hong Kong's equities, potentially impacting investment strategies in the region."
"February 20, 2026","U.S. Stock Market Close | U.S.-Iran tensions weigh on the three major indices, with energy and defense stocks gaining strength; Occidental Petroleum surges over 9% post-earnings; crude oil rises to a six-month high, pressuring airline stocks.",https://news.futunn.com/en/post/69048070/us-stock-market-close-us-iran-tensions-weigh-on-the,"The U.S. stock market declined as U.S.-Iran tensions impacted the three major indices, with energy and defense stocks gaining strength. Occidental Petroleum surged over 9% following earnings, while crude oil prices hit a six-month high, exerting pressure on airline stocks. These developments suggest increased volatility and sector-specific opportunities, emphasizing the importance of monitoring geopolitical risks and commodity prices for investment decisions."
"February 20, 2026","Amazon's annual revenue surpasses Walmart for the first time, as the retail giants intensify their competition in AI.",https://news.futunn.com/en/post/69046529/amazon-s-annual-revenue-surpasses-walmart-for-the-first-time,"Amazon's annual revenue has surpassed Walmart's for the first time, marking a significant milestone in retail market dynamics. This shift underscores Amazon's growing dominance, driven by intensified competition in AI technologies, and may influence investor strategies by highlighting Amazon's expanding market valuation and technological advancements. The article emphasizes the importance of monitoring Amazon's financial metrics and AI investments for future growth prospects."
"February 20, 2026","Top 20 by Trading Volume | Amazon Tops Global Revenue Ranking; Agricultural Machinery Giant Deere Surges 11% to New High, CEO Calls 2026 the Cycle Bottom; SanDisk Rises Over 3% Against the Trend; NVIDIA to Launch New Chip in March.",https://news.futunn.com/en/post/69046987/top-20-by-trading-volume-amazon-tops-global-revenue-ranking-deere-surges-11-nvidia-chip-march,"The article highlights significant market movements, with Deere surging 11% to a new high amid CEO forecasts that 2026 will mark the cycle bottom, while Amazon leads in global revenue ranking. SanDisk outperformed expectations with a 3% rise against the trend, and NVIDIA plans to launch a new chip in March, signaling potential growth opportunities for investors. These developments suggest a dynamic investment landscape with notable sector shifts and upcoming technological advancements."
"February 20, 2026","U.S. Stock ETF Tracker | U.S.-Iran conflict drives continuous rise in oil prices, with the 2x Long Bloomberg Crude Oil ETF up over 4%; UAV, aerospace, and defense concepts generally performed strongly, as the 2x Long KTOS ETF surged over 17%.",https://news.futunn.com/en/post/69045618/us-stock-etf-tracker-us-iran-conflict-drives-continuous-rise,"The article reports that U.S.-Iran tensions have driven a continuous rise in oil prices, with the 2x Long Bloomberg Crude Oil ETF increasing by over 4%. Additionally, aerospace, UAV, and defense sectors performed strongly, exemplified by the 2x Long KTOS ETF surging over 17%, indicating heightened investor interest in energy and defense-related assets amid geopolitical uncertainty. These movements suggest potential opportunities for investors to capitalize on sector-specific gains driven by geopolitical risks."
"February 20, 2026",OpenAI is reportedly planning to collaborate with Applovin to achieve monetization through advertising.,https://news.futunn.com/en/post/69046861/openai-is-reportedly-planning-to-collaborate-with-applovin-to-achieve-monetization-through-advertising,"OpenAI is reportedly planning to collaborate with Applovin to monetize through advertising, following a surge in Applovin's stock price by over 7% after hours on February 19. This potential partnership indicates a strategic move toward commercializing AI technologies via advertising platforms, which could impact investor sentiment and valuation for both companies. No specific financial metrics or IPO details are provided in the article."
"February 20, 2026",NVIDIA is close to finalizing a $30 billion investment in OpenAI.,https://news.futunn.com/en/post/69048866/according-to-the-financial-times-nvidia-is-close-to-finalizing,"NVIDIA is nearing a $30 billion investment in OpenAI, as part of OpenAI's latest funding round, with most of the new capital expected to be used for purchasing NVIDIA hardware. This investment does not include the previously announced $100 billion, multi-year partnership agreement from September 2022. The deal highlights significant financial backing for AI development, potentially impacting NVIDIA's market valuation and AI industry growth."
"February 20, 2026","Surging gold prices propelled Newmont's Q4 performance to surpass expectations, with plans to invest $1.4 billion in developing Newcrest-related assets.",https://news.futunn.com/en/post/69048539/surging-gold-prices-propelled-newmont-s-q4-performance-to-surpass,"Surging gold prices significantly boosted Newmont's Q4 performance, enabling it to surpass expectations. The company plans to invest $1.4 billion in developing assets related to its acquisition of Newcrest, signaling strong growth prospects and strategic expansion in the gold mining sector. These developments suggest a positive outlook for investors considering Newmont's stock, driven by favorable commodity prices and substantial capital deployment."
"February 20, 2026","Blue Owl imposes redemption limits, sells loans, and its stock hits a two-and-a-half-year low, signaling trouble for private credit.",https://news.futunn.com/en/post/69046569/a-signal-of-trouble-for-private-credit-blue-owl-imposes,"Blue Owl's stock has fallen to a two-and-a-half-year low amid measures to impose redemption limits and sell loans, signaling potential trouble in the private credit sector. The company's actions and declining share price suggest increasing stress in private credit markets, raising concerns for investors about sector stability and future performance."
"February 20, 2026","The first revenue breakthrough of 1 billion in Q4 fails to mask profitability pressures, with Klarna Group's stock price hitting a record low.",https://news.futunn.com/en/post/69048089/the-first-revenue-breakthrough-of-1-billion-in-q4-fails,"Klarna Group achieved a revenue milestone of over $1 billion in Q4, marking its first such quarterly revenue, but this growth failed to offset ongoing profitability pressures. Consequently, the company's stock price hit a record low, signaling investor concern despite the revenue increase. This suggests that while revenue growth is promising, profitability challenges remain a significant risk for investors evaluating Klarna's financial health and valuation trajectory."
"February 20, 2026","The first shot in limited strikes against Iran may be fired within days, raising geopolitical risks impacting energy markets.",https://news.futunn.com/en/post/69048625/Trump-weighs-limited-strike-against-Iran-with-the-first-shot-possibly-fired-within-days,"The article reports that U.S. President Trump is considering a limited military strike against Iran, with the first shot potentially occurring within days. This escalation raises geopolitical risks that could significantly impact energy markets and global investor sentiment. The development warrants close monitoring by investors due to potential volatility in energy prices and broader market implications."
"February 20, 2026",大行花旗下调2月澳門博彩收入預測至200億澳門元,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503877&newstype=71&newssource=AAFN,"Citibank has revised its forecast for Macau's February gaming revenue downward from 205 billion to 200 billion Macau patacas, reflecting a 2.4% increase year-over-year. The first 15 days of February are estimated to generate approximately 88 billion patacas, with daily average revenues dropping to around 5.43 billion, influenced by seasonal factors and lower VIP win rates. This adjustment suggests a cautious outlook for Macau's gaming sector, impacting investment strategies in the region."
"February 20, 2026",大行大摩升药明康德目标价至143.5元 评级「增持」,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503872&newstype=71&newssource=AAFN,"Morgan Stanley has upgraded WuXi AppTec (药明康德) with a target price increase to 143.5 HKD from 143 HKD, maintaining an ""Overweight"" rating. The firm expects WuXi’s 2024-2027 earnings to grow at an average annual rate of 24%, supported by its unique CRDMO/CTDMO platform and leading position in early-stage projects in China. This positive outlook suggests strong mid- to long-term investment potential for the company."
"February 20, 2026",大行大摩降药明合联目标价至86元 评级「增持」,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503868&newstype=71&newssource=AAFN,"Morgan Stanley has downgraded WuXi AppTec (药明合联) (02268.HK), reducing its 2026-2030 earnings forecasts by 1-2% and lowering the target price from HKD 88 to HKD 86, while maintaining an ""Overweight"" rating. Despite the price adjustment, the firm projects a strong average annual adjusted net profit growth of 36% from 2024 to 2027, supported by high profitability and industry leadership. This suggests a favorable long-term investment outlook, though near-term valuation adjustments reflect cautious sentiment."
"February 20, 2026",大行星展：太古地产核心经营呈改善迹象  中长期具重要催化剂,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503867&newstype=71&newssource=AAFN,星展报告显示，太古地产(01972.HK)核心业务呈现改善迹象，特别是金钟太古广场办公室组合稳定，以及香港和内地零售租户销售动力增强，预计将带来稳固租金收入。公司去年底售出深水湾道6号两幢独立屋，售价22亿元，预计今年第一季度完成，将带来可观利润。此外，太古地产在北京、上海、三亚及西安的新零售综合体预计将于今年陆续投运，成为中长期盈利和股息增长的重要催化剂，支撑股价上升。
"February 20, 2026",大行星展升华虹目标价至88元  维持「持有」评级,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503870&newstype=71&newssource=AAFN,"Starboard Group Research has raised the target price for Hua Hong Semiconductor (01347.HK) from HKD 75 to HKD 88, maintaining a ""Hold"" rating. The firm highlights that Hua Hong's Q4 revenue reached a record high of $660 million, up 22.4% year-on-year, driven by domestic demand recovery and AI-related applications, with expectations that China's semiconductor self-sufficiency could increase from 18.3% in 2022 to approximately 26.6% by 2027. The revised target price implies a forecasted 2026 P/E ratio of about 3x, reflecting optimism about accelerated localization in China's semiconductor industry."
"February 20, 2026",大行星展降中芯目标价至87.4元  具重估潜力维持「买入」评级,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503863&newstype=71&newssource=AAFN,"Starbank Research has downgraded China’s leading 7nm wafer foundry, SMIC (00981.HK), lowering its target price from 88.8 to 87.4 HKD while maintaining a ""Buy"" rating due to its significant valuation re-rating potential. Despite short-term profit margin pressures primarily from depreciation, the company is expected to benefit from increased local supply chain demand and capacity utilization, with profit forecasts for 2026 and 2027 reduced by 10% and 12%, respectively. This suggests a cautious yet optimistic outlook for investors considering SMIC’s strategic position in China's semiconductor industry."
"February 20, 2026",港交所对市场审慎乐观  陈翊庭：逾10只国际公司正排队上市,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503866&newstype=71&newssource=AAFN,"Hong Kong Exchanges and Clearing (HKEX) CEO Chen Yiting reported a positive market outlook, with over 20 IPOs raising approximately $10 billion USD since January and more than 400 companies currently queued for listing, including over 10 international firms. The trend suggests continued growth in listings and fundraising, supported by HKEX's efforts to attract global companies, indicating favorable investment opportunities in the Hong Kong market."
"February 20, 2026",《大行》花旗将京东上季经调整净利预测下调逾66% 料短期内欠缺催化剂,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503874&newstype=71&newssource=AAFN,"Citigroup has revised its forecast for JD.com's (09618.HK) adjusted net profit for Q4 2024 downward by over 66%, citing weak macroeconomic conditions and consumer sentiment, with predicted non-GAAP net profits dropping to 6.41 billion RMB for Q4 and 60.44 billion RMB for the first quarter of 2025. Despite the lowered profit outlook, the stock's target price has been reduced from $37 to $34, but it retains a ""buy"" rating due to still attractive valuation; however, short-term catalysts are expected to be limited. This suggests cautious investment prospects for JD.com in the near term amid macroeconomic headwinds."
"February 20, 2026",《大行》华创证券首次覆盖OSL集团予「推荐」评级  目标价21.27元,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503871&newstype=71&newssource=AAFN,华创证券首次覆盖OSL集团，给予“推荐”评级，目标价21.27元，基于2026年20倍市销率估值。公司在2024年预计实现收入3.75亿港元（同比增长78.6%），扭亏为盈，利润约5500万港元，显示其在合规虚拟资产交易所和支付解决方案领域的增长潜力。此举反映OSL在全球合规布局和数字资产支付生态中的战略优势，值得投资关注。
"February 20, 2026",《大行》星展：太古地产：蛇年楼宇买卖再弹三成 料马年楼市价量齐涨一成,http://www.aastocks.com/sc/mobile/news.aspx?newsid=NOW.1503861&newstype=71&newssource=AAFN,"The article reports that Hong Kong's property market experienced a significant rebound in the Year of the Snake, with overall property transaction volumes increasing by over 20% and total transaction values rising by 27-30%, reaching near four-year highs. Specifically, first-hand residential sales surged by 41% to 26,505 transactions, and secondary sales increased by 24% to 50,464 transactions, reflecting a robust market recovery. Looking ahead to the Year of the Horse, projections suggest a further 10% increase in property transactions, with residential prices expected to rise by 8-10%, driven by declining interest rates, economic improvement, and wealth effects from a booming stock market, indicating favorable investment opportunities."
"February 23, 2026",South Korea's Kospi hits fresh high as Asian markets brush off Trump's latest tariff moves,https://www.cnbc.com/2026/02/23/asia-pacific-markets-hang-seng-index-nifty-50-kospi-trump-tariffs-15-percent-supreme-court.html,"Asia-Pacific markets generally rose on February 22, 2026, despite U.S. President Trump's announcement to increase global tariffs to 15% from 10%, and a U.S. Supreme Court decision invalidating significant parts of the previous trade agenda. Notably, South Korea's Kospi hit a new record high, climbing 1.7% with major stocks like SK Hynix and Samsung Electronics increasing over 3% and 2%, respectively. These market movements suggest resilience in the region's equities amid tariff uncertainties, potentially signaling continued investor confidence and opportunities for strategic positioning in South Korean equities."
"February 23, 2026","Bitcoin falls below $65,000 as Trump tariff moves raise uncertainty",https://www.cnbc.com/2026/02/23/bitcoin-falls-trump-tariffs.html,"Bitcoin's price dropped over 5% to below $65,000, declining from recent highs of over $125,000 in October, amid increased geopolitical tensions and a 15% rise in global tariffs announced by President Trump. The cryptocurrency has fallen 26% this year and over 47% since October, with market analysts citing low liquidity and market uncertainty, especially ahead of U.S. midterm elections, as key factors. Meanwhile, safe-haven assets like gold gained 1.5%, highlighting a divergence from Bitcoin's risk-off movement, which may signal increased caution for investors considering digital assets in the current geopolitical climate."
"February 23, 2026",CNBC Daily Open: Trump's reaction to Supreme Court tariff ruling seems to cause more uncertainty,https://www.cnbc.com/2026/02/23/cnbc-daily-open-trumps-reaction-to-supreme-court-tariff-ruling-seems-to-cause-more-uncertainty.html,"The U.S. Supreme Court struck down President Trump's reciprocal tariffs, leading to a legal and geopolitical shift, with the White House announcing plans to impose new 10% tariffs globally, later increased to 15%. Despite the ruling, U.S. markets responded positively, with major indexes rising, reflecting investor optimism, while importers face ongoing challenges due to unrefunded tariffs estimated at $175 billion. This development introduces uncertainty for trade-sensitive sectors and could impact market valuations and investment strategies."
"February 23, 2026","In-depth analysis on Wall Street regarding the rejection of Trump's IEEPA tariffs: Potential tariff cuts in the second half of the year, tax rebates may turn into comprehensive stimulus, with possible industry benefits",https://news.futunn.com/en/post/69088327/in-depth-analysis-on-wall-street-regarding-the-rejection-of,"The article discusses the potential for significant market shifts, including possible tariff reductions in the second half of the year and a shift from tax rebates to comprehensive economic stimulus, which could benefit various industries. It highlights that Wall Street analysts are closely monitoring these developments, with implications for investment strategies and sector performance, though specific financial metrics or market values are not provided. The focus is on the potential macroeconomic impact and investment opportunities arising from policy adjustments related to tariffs and stimulus measures."
"February 23, 2026","Hong Kong Stocks Midday Review | Soaring momentum! All three major indices climbed, with the technology index rising 3.32%; tech stocks advanced across the board, Meituan surged nearly 7%, while Alibaba, Tencent, Kuaishou, and Baidu increased over 3%",https://news.futunn.com/en/post/69090191/hong-kong-stocks-midday-review-soaring-momentum-all-three-major,"Hong Kong stocks experienced a significant midday rally, with all three major indices rising, notably the technology index increasing by 3.32%. Tech giants such as Meituan surged nearly 7%, while Alibaba, Tencent, Kuaishou, and Baidu each gained over 3%, indicating strong investor confidence and potential for continued growth in the sector. This momentum suggests a favorable environment for technology investments, though specific market cap changes and broader economic indicators are not detailed in the article."
"February 23, 2026",The concept stocks of optical communication in the Hong Kong stock market surged! Changfei's market capitalization exceeded 100 billion Hong Kong dollars after a significant rise,https://news.futunn.com/en/post/69088428/the-concept-stocks-of-optical-communication-in-the-hong-kong,"The concept stocks of optical communication in the Hong Kong stock market experienced a significant surge, with Changfei's market capitalization surpassing HKD 100 billion following a notable rise. This rapid growth highlights strong investor confidence in the sector, suggesting potential opportunities for investment in optical communication companies. The article emphasizes the sector's momentum during the Spring Festival period, indicating a positive outlook for related enterprises."
"February 23, 2026","Unfazed by tariff impacts! The technology sector takes the lead, driving a 4% surge in the tech index. Institutions predict that, amid the accelerating advancement of AI applications, the technology sector is poised for a rebound",https://news.futunn.com/en/post/69089580/unfazed-by-tariff-impacts-the-technology-sector-takes-the-lead-driving-a-4-surge-in-the-tech-index,"The technology sector's stock index surged by 4%, driven by resilience despite tariff impacts, as institutions forecast a strong rebound amid rapid AI advancements. This positive momentum suggests a favorable environment for investment in tech stocks, highlighting the sector's potential for growth and recovery. No specific IPO size information is provided in the article."
"February 23, 2026","Tariff rulings spark risk-aversion wave: Trade agreements in 'disarray,' gold breaches $5,170 mark at one point",https://news.futunn.com/en/post/69088559/tariff-rulings-spark-risk-aversion-wave-trade-agreements-in-disarray,"The article reports that recent tariff rulings have triggered a risk-averse market sentiment, leading to turmoil in trade agreements and a surge in gold prices, which temporarily breached the $5,170 mark. This heightened uncertainty has significant implications for investors, suggesting increased market volatility and potential shifts in asset allocations amid geopolitical tensions. No specific market cap or financial metrics are provided, but the surge in gold indicates a flight to safety among investors."
"February 23, 2026","Automotive stocks in the Hong Kong stock market generally rose, with institutions optimistic about the dual catalysts of subsequent policy implementation and export resilience",https://news.futunn.com/en/post/69088726/automotive-stocks-in-the-hong-kong-stock-market-generally-rose,"Automotive stocks in the Hong Kong market experienced a general rise, driven by institutional optimism regarding upcoming policy implementations and the resilience of exports. The article highlights positive market sentiment, suggesting potential investment opportunities in the sector, though specific stock price movements or valuation metrics are not provided. This trend indicates a favorable outlook for automotive equities amid supportive economic and policy environments."
"February 23, 2026","UBS Group has expressed a strong positive outlook on 'China lithium,' significantly raising its price forecasts for spodumene and lithium carbonate",https://news.futunn.com/en/post/69087096/ubs-group-has-expressed-a-strong-positive-outlook-on-china,"UBS Group has issued a highly optimistic forecast for 'China lithium,' significantly increasing its price projections for spodumene and lithium carbonate, which could signal strong investment opportunities in the sector. The report suggests a positive outlook for lithium prices, potentially impacting related stocks and market valuations. No specific financial figures or IPO details are provided in the article."
"February 23, 2026","ASMPT rises, and J.P. Morgan expects the company to increase its long-term total addressable market (TAM) forecast for TCB equipment",https://news.futunn.com/en/post/69088116/asmpt-rises-and-jp-morgan-expects-the-company-to-increase-its-long-term-total-addressable-market-tam-forecast-for-tcb-equipment,"J.P. Morgan anticipates that ASMPT will raise its long-term total addressable market (TAM) forecast for TCB equipment, contributing to the company's stock rise. The article highlights positive market movements and suggests potential growth opportunities for ASMPT, which could influence investment decisions by signaling an expanded market outlook for the company's core technology. No specific financial metrics or IPO details are provided in the article."
